Function,Dimensions,Pop_Size,Iters,find_solution,generation_found
Func10,2,772,772,1,88.0
Func10,2,772,772,1,113.0
Func10,2,772,772,1,102.0
Func10,2,772,772,1,52.0
Func10,2,772,772,1,105.0
Func10,2,772,772,1,66.0
Func10,2,772,772,1,49.0
Func10,2,772,772,1,115.0
Func10,2,772,772,1,70.0
Func10,2,772,772,1,185.0
Func10,2,772,772,1,126.0
Func10,2,772,772,1,91.0
Func10,2,772,772,1,103.0
Func10,2,772,772,1,97.0
Func10,2,772,772,1,122.0
Func10,2,772,772,1,60.0
Func10,2,772,772,1,112.0
Func10,2,772,772,1,103.0
Func10,2,772,772,1,126.0
Func10,2,772,772,1,82.0
Func10,2,772,772,1,33.0
Func10,2,772,772,1,126.0
Func10,2,772,772,1,84.0
Func10,2,772,772,1,96.0
Func10,2,772,772,1,55.0
Func10,2,772,772,1,87.0
Func10,2,772,772,1,82.0
Func10,2,772,772,1,85.0
Func10,2,772,772,1,113.0
Func10,2,772,772,1,105.0
Func10,2,772,772,1,63.0
Func10,2,772,772,1,65.0
Func10,2,772,772,1,107.0
Func10,2,772,772,1,83.0
Func10,2,772,772,0,
Func10,2,772,772,1,136.0
Func10,2,772,772,1,72.0
Func10,2,772,772,1,27.0
Func10,2,772,772,1,88.0
Func11,2,31,31,1,17.0
Func11,2,31,31,0,
Func11,2,31,31,1,25.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,31.0
Func11,2,31,31,1,30.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,30.0
Func11,2,31,31,1,26.0
Func11,2,31,31,1,17.0
Func11,2,31,31,1,18.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,14.0
Func11,2,31,31,1,24.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,30.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,18.0
Func11,2,31,31,0,
Func11,2,31,31,1,25.0
Func11,2,31,31,0,
Func11,2,31,31,1,23.0
Func11,2,31,31,1,21.0
Func11,2,31,31,1,25.0
Func11,2,31,31,1,23.0
Func11,2,31,31,0,
Func11,2,31,31,1,21.0
Func11,2,31,31,0,
Func11,2,31,31,1,31.0
Func11,2,31,31,1,27.0
Func11,2,31,31,1,31.0
Func11,2,31,31,1,30.0
Func11,2,31,31,1,26.0
Func11,2,31,31,0,
Func11,2,31,31,1,31.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,17.0
Func11,2,31,31,1,27.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,28.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,29.0
Func11,2,31,31,1,31.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,26.0
Func11,2,31,31,1,19.0
Func11,2,31,31,0,
Func11,2,31,31,1,30.0
Func11,2,31,31,0,
Func11,2,31,31,1,30.0
Func11,2,31,31,0,
Func11,2,31,31,1,14.0
Func11,2,31,31,1,23.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,31.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,23.0
Func11,2,31,31,1,21.0
Func11,2,31,31,1,31.0
Func11,2,31,31,1,23.0
Func11,2,31,31,1,14.0
Func11,2,31,31,1,25.0
Func11,2,31,31,1,28.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,31.0
Func11,2,31,31,1,31.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,29.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,20.0
Func11,2,31,31,1,27.0
Func11,2,31,31,0,
Func11,2,31,31,1,30.0
Func11,2,31,31,1,18.0
Func11,2,31,31,1,26.0
Func11,2,31,31,0,
Func11,2,31,31,1,22.0
Func11,2,31,31,1,20.0
Func12,2,16,16,1,10.0
Func12,2,16,16,0,
Func12,2,16,16,1,7.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,6.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,12.0
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,0,
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,1,12.0
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,0,
Func12,2,16,16,1,10.0
Func12,2,16,16,1,13.0
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,9.0
Func12,2,16,16,1,9.0
Func12,2,16,16,0,
Func12,2,16,16,1,14.0
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,1,12.0
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,2.0
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,14.0
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,10.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,14.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,1,12.0
Func13,2,16,16,1,11.0
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,1,15.0
Func13,2,16,16,1,13.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,11.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,12.0
Func13,2,16,16,1,10.0
Func13,2,16,16,1,16.0
Func13,2,16,16,1,13.0
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,10.0
Func13,2,16,16,1,11.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,1,13.0
Func13,2,16,16,1,12.0
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,9.0
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,9.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,12.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,13.0
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,1,11.0
Func13,2,16,16,1,14.0
Func13,2,16,16,1,10.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,1,9.0
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,1,13.0
